timestamp,altitude,temperature,pressure,accel_x,accel_y,accel_z,linaccel_x,linaccel_y,linaccel_z,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z
15:58:03.726,-28.41,,101666.20,,,,,,,,,,,,,,,,
15:58:05.559,,,,-0.24,9.80,-0.09,0.01,0.00,0.00,-0.26,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,-0.19,0.19
15:58:07.329,-28.38,,101665.70,,,,,,,,,,,,,,,,
15:58:09.133,,,,-0.19,9.81,-0.07,0.06,0.01,0.01,-0.26,9.80,-0.09,0.71,0.01,-0.01,0.70,0.00,-0.44,0.12
15:58:12.737,,,,-0.25,9.81,-0.10,0.06,0.01,0.02,-0.26,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.12,-0.56,-0.06
15:58:14.540,-28.30,,101665.36,,,,,,,,,,,,,,,,
15:58:18.989,,,,-0.27,9.80,-0.08,0.01,0.04,-0.03,-0.26,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,0.06,0.19
15:58:20.788,-28.21,,101664.59,,,,,,,,,,,,,,,,
15:58:22.592,,,,-0.25,9.82,-0.12,0.00,0.01,-0.03,-0.26,9.80,-0.09,0.71,0.01,-0.01,0.70,0.00,-0.38,-0.31
15:58:27.374,-28.18,,101664.02,,,,,,,,,,,,,,,,
15:58:30.979,,,,-0.20,9.81,-0.06,0.06,0.01,0.02,-0.26,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,0.06,-0.12
15:58:32.777,-28.17,,101664.89,,,,,,,,,,,,,,,,
15:58:37.736,-28.32,,101665.37,,,,,,,,,,,,,,,,
15:58:41.340,,,,-0.27,9.82,-0.09,-0.01,0.01,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,0.00,0.00
15:58:44.646,-28.21,,101664.68,,,,,,,,,,,,,,,,
15:59:05.447,,,,-0.30,9.81,-0.06,-0.04,0.02,0.03,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.12,-0.12,0.06
15:59:07.250,-28.14,,101663.41,,,,,,,,,,,,,,,,
15:59:09.058,,,,-0.31,9.80,-0.11,-0.04,0.01,-0.05,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.00,-0.12,0.06
15:59:10.857,-28.15,,101663.70,,,,,,,,,,,,,,,,
15:59:12.660,,,,-0.23,9.81,-0.09,0.02,0.00,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.19,0.00,0.19
15:59:14.462,-28.23,,101664.47,,,,,,,,,,,,,,,,
15:59:17.798,,,,-0.22,9.82,-0.08,0.03,0.02,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,-0.25,0.12
15:59:22.706,-28.16,,101663.84,,,,,,,,,,,,,,,,
15:59:26.311,,,,-0.22,9.81,-0.05,0.06,0.02,0.05,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,-0.44,0.06
15:59:29.622,-28.05,,101662.62,,,,,,,,,,,,,,,,
15:59:35.076,,,,-0.15,9.81,-0.01,0.07,0.03,0.03,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.00,0.06,-0.06
15:59:36.879,-28.06,,101661.86,,,,,,,,,,,,,,,,
15:59:43.460,-28.04,,101662.20,,,,,,,,,,,,,,,,
15:59:50.369,-28.05,,101663.42,,,,,,,,,,,,,,,,
15:59:57.310,-28.15,,101663.42,,,,,,,,,,,,,,,,
16:00:21.280,,,,-0.26,9.80,-0.09,0.01,0.02,0.03,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.12,-0.06,0.12
16:00:23.080,-28.01,,101661.99,,,,,,,,,,,,,,,,
16:00:24.882,,,,-0.26,9.81,-0.06,0.00,0.01,0.02,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.12,-0.06,0.06
16:00:26.683,-27.99,,101662.32,,,,,,,,,,,,,,,,
16:00:31.905,-28.10,,101662.85,,,,,,,,,,,,,,,,
16:00:35.508,,,,-0.25,9.82,-0.05,0.00,0.01,0.03,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.12,0.00,-0.19
16:00:40.815,,,,-0.26,9.82,-0.09,-0.01,0.01,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.00,-0.06,0.19
16:00:42.615,-28.02,,101662.65,,,,,,,,,,,,,,,,
16:00:44.417,,,,-0.26,9.83,-0.06,0.00,0.02,0.02,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,-0.19,0.00
16:00:46.222,-28.05,,101663.11,,,,,,,,,,,,,,,,
16:00:48.023,,,,-0.26,9.82,-0.07,-0.01,0.01,0.01,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.06,0.00,0.00
16:00:49.825,-28.16,,101663.14,,,,,,,,,,,,,,,,
16:00:51.628,,,,-0.24,9.83,-0.09,0.00,0.01,-0.02,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,0.06,0.00
16:00:53.432,-28.13,,101662.72,,,,,,,,,,,,,,,,
16:00:55.235,,,,-0.25,9.81,-0.08,0.00,0.01,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,-0.19,0.19
16:00:57.041,-28.06,,101663.20,,,,,,,,,,,,,,,,
16:00:58.838,,,,-0.23,9.79,-0.07,0.02,0.00,0.01,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.19,-0.12,-0.25
16:01:05.015,,,,-0.24,9.82,-0.03,0.00,0.00,0.05,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,-0.19,0.06
16:01:06.823,-27.96,,101661.42,,,,,,,,,,,,,,,,
16:01:09.922,-27.94,,101661.71,,,,,,,,,,,,,,,,
16:01:16.832,-28.00,,101660.74,,,,,,,,,,,,,,,,
16:01:20.435,,,,-0.22,9.82,-0.07,0.02,0.02,0.01,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,-0.19,-0.06
16:01:24.036,,,,-0.22,9.82,-0.09,0.02,0.02,0.01,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.25,0.00,0.00
16:01:25.841,-27.86,,101659.64,,,,,,,,,,,,,,,,
16:01:27.645,,,,-0.27,9.80,-0.09,-0.01,0.00,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.06,-0.12,0.25
16:01:29.446,-27.79,,101658.62,,,,,,,,,,,,,,,,
16:01:31.249,,,,-0.27,9.81,-0.09,-0.02,0.00,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.19,0.00,-0.19
16:01:33.049,-27.74,,101659.21,,,,,,,,,,,,,,,,
16:01:34.852,,,,-0.21,9.81,-0.07,0.03,0.00,0.01,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.06,-0.06,0.12
16:01:36.655,-27.84,,101660.94,,,,,,,,,,,,,,,,
16:01:38.457,,,,-0.22,9.83,-0.10,0.02,0.02,-0.01,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,0.31,-0.38
16:01:40.263,,,,-0.22,9.82,-0.11,0.00,0.02,-0.02,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.00,-0.06,0.06
16:01:42.071,-28.09,,101663.27,,,,,,,,,,,,,,,,
16:01:43.870,,,,-0.22,9.80,-0.08,0.04,0.00,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.06,-0.19,0.00
16:01:45.667,-28.09,,101662.49,,,,,,,,,,,,,,,,
16:01:47.472,,,,-0.25,9.81,-0.09,0.00,0.00,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.12,-0.12,0.06
16:01:49.277,-28.13,,101662.98,,,,,,,,,,,,,,,,
16:01:51.077,,,,-0.22,9.82,-0.09,0.03,0.01,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.00,0.19,0.00
16:01:54.681,,,,-0.24,9.82,-0.09,-0.01,0.00,-0.02,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.06,0.31,-0.12
16:01:58.284,,,,-0.22,9.82,-0.06,0.00,0.02,0.03,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,0.06,0.19,-0.06
16:02:00.088,-27.81,,101659.23,,,,,,,,,,,,,,,,
16:02:01.890,,,,-0.26,9.81,-0.09,-0.01,0.00,0.00,-0.25,9.80,-0.09,0.71,0.01,-0.01,0.70,-0.12,0.12,0.12
16:02:03.737,-27.83,,101659.39,,,,,,,,,,,,,,,,
16:02:05.495,-27.82,,101659.69,,,,,,,,,,,,,,,,
16:02:07.297,,,,-0.25,9.81,-0.08,-0.02,0.00,-0.02,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.00,0.06,-0.06
16:02:09.116,-27.87,,101660.89,,,,,,,,,,,,,,,,
16:02:12.702,-27.98,,101662.20,,,,,,,,,,,,,,,,
16:02:14.502,,,,-0.23,9.80,-0.10,0.01,0.00,-0.02,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.00,-0.31,-0.12
16:02:16.305,-28.01,,101661.23,,,,,,,,,,,,,,,,
16:02:18.106,,,,-0.28,9.79,-0.08,-0.03,-0.01,0.00,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.00,0.00,-0.12
16:02:19.910,-27.98,,101661.56,,,,,,,,,,,,,,,,
16:02:28.512,,,,-0.25,9.79,-0.10,0.00,-0.01,-0.02,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.00,-0.19,0.19
16:02:30.316,-27.90,,101661.20,,,,,,,,,,,,,,,,
16:02:32.148,,,,-0.26,9.81,-0.08,-0.01,0.01,0.00,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.06,-0.06,-0.06
16:02:36.474,-27.93,,101660.62,,,,,,,,,,,,,,,,
16:02:40.078,,,,-0.26,9.80,-0.11,-0.01,0.00,-0.03,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.12,-0.06,-0.12
16:02:41.880,-27.88,,101660.11,,,,,,,,,,,,,,,,
16:02:43.682,,,,-0.28,9.81,-0.04,-0.03,0.01,0.03,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.06,-0.06,0.00
16:02:45.483,-27.83,,101660.53,,,,,,,,,,,,,,,,
16:02:47.287,,,,-0.26,9.80,-0.11,0.00,0.00,-0.01,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,-0.06,-0.12,-0.12
16:02:49.089,-27.96,,101661.12,,,,,,,,,,,,,,,,
16:02:50.893,,,,-0.25,9.82,-0.07,0.00,0.01,0.00,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.00,-0.06,0.06
16:02:52.694,-27.93,,101660.80,,,,,,,,,,,,,,,,
16:02:54.497,,,,-0.24,9.82,-0.06,0.00,0.01,0.01,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,-0.06,-0.12,0.12
16:02:56.296,-27.90,,101661.35,,,,,,,,,,,,,,,,
16:02:58.105,,,,-0.22,9.80,-0.11,0.01,0.02,-0.01,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.06,0.06,-0.06
16:02:59.903,-27.89,,101659.96,,,,,,,,,,,,,,,,
16:03:01.707,,,,-0.22,9.81,-0.06,0.02,0.01,0.01,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.06,-0.31,-0.06
16:03:03.508,-27.87,,101660.09,,,,,,,,,,,,,,,,
16:03:05.349,,,,-0.19,9.81,-0.08,0.08,0.00,0.00,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.00,-0.50,0.12
16:03:07.114,,,,-0.24,9.80,-0.05,0.00,0.02,0.02,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,-0.06,-0.31,0.06
16:03:08.917,-27.83,,101659.77,,,,,,,,,,,,,,,,
16:03:27.918,,,,-0.24,9.82,-0.03,0.00,0.01,0.04,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.06,0.00,0.06
16:03:29.720,-27.90,,101661.19,,,,,,,,,,,,,,,,
16:03:33.320,-27.91,,101660.73,,,,,,,,,,,,,,,,
16:03:35.125,,,,-0.24,9.81,-0.08,0.00,0.02,0.00,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.06,-0.06,-0.06
16:03:38.729,,,,-0.22,9.79,-0.03,0.03,0.00,0.04,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,-0.06,0.12,0.06
16:03:40.528,-27.85,,101659.11,,,,,,,,,,,,,,,,
16:03:42.332,,,,-0.24,9.79,-0.04,0.00,-0.01,0.03,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.00,-0.12,0.06
16:03:44.135,-27.74,,101659.09,,,,,,,,,,,,,,,,
16:03:45.938,,,,-0.25,9.79,-0.06,0.00,-0.01,0.01,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,-0.12,0.06,0.19
16:03:47.741,-27.75,,101658.91,,,,,,,,,,,,,,,,
16:03:49.545,,,,-0.26,9.80,-0.08,0.00,0.01,0.00,-0.25,9.80,-0.07,0.71,0.01,-0.01,0.70,0.00,-0.06,-0.19
16:03:51.845,-27.83,,101659.02,,,,,,,,,,,,,,,,
16:04:00.781,-27.83,,101659.27,,,,,,,,,,,,,,,,
16:04:06.448,-27.73,,101658.79,,,,,,,,,,,,,,,,
16:12:19.170,-30.56,,101692.69,,,,,,,,,,,,,,,,
16:16:45.671,-29.50,,101679.91,,,,,,,,,,,,,,,,
16:16:45.671,-29.24,,101677.50,,,,,,,,,,,,,,,,
16:16:45.843,-29.29,,101677.32,,,,,,,,,,,,,,,,
16:16:45.843,-29.32,,101676.85,,,,,,,,,,,,,,,,
16:16:45.843,-29.13,,101675.09,,,,,,,,,,,,,,,,
16:16:45.843,-29.16,,101676.41,,,,,,,,,,,,,,,,
16:16:45.843,-29.22,,101676.65,,,,,,,,,,,,,,,,
16:16:45.843,-29.20,,101676.03,,,,,,,,,,,,,,,,
16:16:45.843,,,,6.71,-0.37,4.85,-1.47,-0.04,-0.52,8.19,-0.33,5.37,-0.35,-0.32,-0.63,0.62,,,
16:16:45.843,,,,10.37,-2.79,3.69,1.81,-1.77,-0.98,8.54,-0.97,4.70,-0.41,-0.30,-0.63,0.59,,,
16:16:45.843,-29.43,,101678.95,,,,,,,,,,,,,,,,
16:16:45.843,,,,7.56,-1.68,4.91,-0.66,0.25,-0.05,8.22,-1.94,4.97,-0.45,-0.22,-0.67,0.56,,,
16:16:45.843,-29.45,,101679.92,,,,,,,,,,,,,,,,
16:16:45.843,-29.53,,101680.43,,,,,,,,,,,,,,,,
16:16:45.843,,,,4.27,0.13,3.96,-3.14,0.90,-2.39,7.41,-0.76,6.36,-0.33,-0.25,-0.66,0.62,39.56,41.06,-5.62
16:16:45.843,,,,7.85,0.05,7.12,0.48,-0.05,0.64,7.36,0.10,6.47,-0.32,-0.26,-0.71,0.57,17.06,17.25,38.69
16:16:45.843,,,,4.50,0.79,4.37,-3.28,0.13,-1.55,7.78,0.65,5.92,-0.31,-0.32,-0.67,0.59,-21.88,28.12,-2.81
16:16:45.843,-29.40,,101678.97,,,,,,,,,,,,,,,,
16:16:45.843,,,,14.74,1.01,5.51,6.57,0.27,0.13,8.16,0.73,5.37,-0.31,-0.37,-0.61,0.63,,,
16:16:45.843,-29.39,,101678.92,,,,,,,,,,,,,,,,
16:16:45.843,,,,8.60,-0.55,5.23,0.48,-0.18,-0.24,8.13,-0.35,5.45,-0.33,-0.34,-0.58,0.66,,,
16:16:45.843,-29.38,,101678.52,,,,,,,,,,,,,,,,
16:16:45.843,,,,10.59,-2.39,4.09,1.71,-1.33,0.07,8.88,-1.06,4.02,-0.38,-0.39,-0.51,0.67,,,
16:16:45.843,-29.41,,101679.24,,,,,,,,,,,,,,,,
16:16:45.843,-29.48,,101681.46,,,,,,,,,,,,,,,,
16:16:45.843,,,,8.14,0.29,3.29,-0.75,0.90,-1.30,8.60,-0.66,4.66,-0.43,-0.28,-0.68,0.53,,,
16:16:45.843,-29.67,,101681.75,,,,,,,,,,,,,,,,
16:16:45.843,,,,7.34,-0.80,6.41,-0.62,0.67,0.89,7.94,-1.48,5.55,-0.44,-0.15,-0.77,0.43,11.00,22.38,10.56
16:16:46.070,-29.65,,101680.87,,,,,,,,,,,,,,,,
16:16:47.855,,,,8.02,-1.79,5.18,0.33,-0.13,-0.55,7.81,-1.63,5.68,-0.44,-0.14,-0.77,0.44,,,
16:16:49.656,-29.56,,101679.66,,,,,,,,,,,,,,,,
16:16:51.476,,,,11.65,9.06,1.68,5.21,2.15,-0.92,6.44,6.91,2.60,-0.37,-0.48,-0.79,0.07,0.75,30.62,-35.81
16:16:53.260,-29.43,,101680.13,,,,,,,,,,,,,,,,
16:16:55.064,,,,9.22,-1.35,0.95,-0.43,-0.41,-0.48,9.65,-0.93,1.43,-0.59,-0.29,-0.64,0.40,,,
16:16:56.867,-29.54,,101681.66,,,,,,,,,,,,,,,,
16:16:58.669,,,,9.37,-1.37,2.11,-0.12,-0.19,-0.01,9.50,-1.18,2.12,-0.50,-0.37,-0.56,0.54,1.62,5.25,-1.81
16:17:00.473,-29.72,,101682.20,,,,,,,,,,,,,,,,
16:17:02.275,,,,-0.81,4.50,9.32,0.13,-0.65,1.03,-0.95,5.15,8.28,0.18,-0.21,-0.83,0.49,-19.50,34.50,13.81
16:17:04.076,-29.69,,101681.84,,,,,,,,,,,,,,,,
16:17:05.879,,,,-3.54,3.97,8.27,-0.03,-0.04,0.04,-3.51,4.01,8.22,0.27,-0.09,-0.82,0.49,8.69,-16.50,-8.12
16:17:07.681,-29.60,,101681.62,,,,,,,,,,,,,,,,
16:17:09.484,,,,1.62,5.12,7.87,-0.52,-0.49,0.12,2.17,5.60,7.74,0.07,-0.32,-0.79,0.52,-9.25,-14.19,20.50
16:17:11.304,-29.60,,101681.22,,,,,,,,,,,,,,,,
16:17:13.090,,,,-1.20,-6.55,8.20,-0.40,-0.57,0.46,-0.80,-5.97,7.73,-0.13,0.30,-0.80,0.50,,,
16:17:14.892,-29.61,,101680.29,,,,,,,,,,,,,,,,
16:17:16.694,,,,4.39,4.16,7.35,0.53,-0.39,-0.41,3.86,4.55,7.77,0.03,-0.32,-0.66,0.67,29.00,-28.12,-2.69
16:17:18.509,-29.58,,101681.38,,,,,,,,,,,,,,,,
16:17:20.300,,,,7.50,3.16,5.79,0.08,0.02,0.11,7.40,3.10,5.62,-0.18,-0.43,-0.63,0.62,-0.69,-14.25,12.19
16:17:22.101,-29.58,,101681.45,,,,,,,,,,,,,,,,
16:17:23.904,,,,7.40,3.17,-6.48,0.74,0.14,0.18,6.68,2.79,-6.61,-0.21,-0.89,-0.24,0.33,7.19,-1.69,2.25
16:17:25.707,-29.62,,101680.97,,,,,,,,,,,,,,,,
16:17:27.509,,,,5.69,6.00,-2.74,-0.83,0.14,1.25,6.59,5.91,-4.20,-0.55,-0.64,-0.53,0.07,,,
16:17:29.310,-29.57,,101680.52,,,,,,,,,,,,,,,,
